tweet_id,favorite_count,retweet_count
688908934925697024,2310,874
688898160958271489,2307,890
688894073864884227,2462,792
688828561667567616,1508,420
688804835492233216,1043,227
688789766343622656,2434,759
688547210804498433,2862,789
688519176466644993,2520,825
688385280030670848,10180,5035
688211956440801280,2426,937
688179443353796608,2328,669
688116655151435777,3093,888
688064179421470721,1878,408
687841446767013888,6009,2872
687826841265172480,2989,1292
687818504314159109,2758,1080
687807801670897665,2625,801
687732144991551489,1935,750
687704180304273409,2660,950
687664829264453632,2121,576
687494652870668288,2104,654
687480748861947905,1760,281
687476254459715584,2187,619
687460506001633280,2243,614
687399393394311168,2081,702
687317306314240000,22073,10411
687312378585812992,4777,2146
687127927494963200,6004,2591
687124485711986689,2371,577
687109925361856513,6370,2803
687102708889812993,2571,1124
687096057537363968,2449,695
686947101016735744,9433,3582
686760001961103360,3852,1551
686749460672679938,3812,1666
686730991906516992,4543,1350
686683045143953408,3072,912
686618349602762752,4042,1544
686606069955735556,2071,607
686394059078897668,1928,769
686386521809772549,3553,996
686377065986265092,2433,637
686358356425093120,2398,776
686286779679375361,4392,1887
686050296934563840,2420,836
686035780142297088,1274,138
686034024800862208,3424,1324
686007916130873345,2704,472
686003207160610816,2009,735
685973236358713344,2326,611
685943807276412928,1801,696
685906723014619143,8277,3303
685681090388975616,2069,140
685667379192414208,2579,666
685663452032069632,3557,1656
685641971164143616,3218,885
685547936038666240,35052,17465
685532292383666176,3336,1298
685325112850124800,10471,4535
685321586178670592,2910,735
685315239903100929,3676,1234
685307451701334016,2262,496
685268753634967552,3419,1371
685198997565345792,2566,764
685169283572338688,4489,1620
684969860808454144,2374,421
684959798585110529,7004,3487
684940049151070208,3523,1191
684926975086034944,3849,552
684914660081053696,3848,1662
684902183876321280,2053,605
684880619965411328,2305,936
684830982659280897,38551,24514
684800227459624960,2979,1124
684594889858887680,9843,4016
684588130326986752,4489,1592
684567543613382656,3312,1418
684538444857667585,2915,1085
684481074559381504,4249,1320
684460069371654144,2169,628
684241637099323392,8999,3727
684225744407494656,1369,239
684222868335505415,4225,1563
684200372118904832,2394,1177
684195085588783105,2108,595
684188786104872960,3831,1343
684177701129875456,2215,764
684147889187209216,3265,1703
684122891630342144,2176,539
684097758874210310,4515,1621
683857920510050305,4163,1262
683852578183077888,2111,397
683849932751646720,2896,1116
683834909291606017,2880,1265
683828599284170753,3053,1195
683773439333797890,3684,1533
683742671509258241,7162,3781
683515932363329536,8058,3291
683498322573824003,3469,1095
683481228088049664,2878,1118
683462770029932544,2676,761
683449695444799489,4290,1837
683391852557561860,8356,2702
683357973142474752,3238,1059
683142553609318400,3162,1173
683111407806746624,3736,1034
683098815881154561,2361,736
683078886620553216,2176,634
683030066213818368,2370,832
682962037429899265,26239,15043
682808988178739200,1953,210
682788441537560576,2706,1258
682750546109968385,1674,494
682697186228989953,1440,397
682662431982772225,3326,1207
682638830361513985,2266,675
682429480204398592,3769,1320
682406705142087680,8319,2019
682393905736888321,2441,773
682389078323662849,1828,518
682303737705140231,3389,1135
682259524040966145,4578,1375
682242692827447297,3566,1341
682088079302213632,20108,11271
682059653698686977,5442,1915
682047327939461121,3525,1088
682032003584274432,7223,2294
682003177596559360,3464,1722
681981167097122816,3043,1161
681891461017812993,2706,951
681694085539872773,14010,4581
681679526984871937,1923,499
681654059175129088,2903,1045
681610798867845120,2100,533
681579835668455424,3893,1489
681523177663676416,15749,6620
681340665377193984,1803,313
681339448655802368,10202,4598
681320187870711809,2918,863
681302363064414209,4347,2072
681297372102656000,3490,1091
681281657291280384,3520,1258
681261549936340994,1597,308
681242418453299201,1645,624
681231109724700672,2629,540
681193455364796417,4077,1691
680970795137544192,2665,749
680959110691590145,4986,2243
680940246314430465,3544,1225
680934982542561280,2285,497
680913438424612864,2609,705
680889648562991104,1945,418
680836378243002368,3766,1513
680805554198020098,2370,751
680801747103793152,2600,925
680798457301471234,3134,1182
680609293079592961,2906,816
680583894916304897,3939,1514
680497766108381184,4639,2162
680494726643068929,1879,542
680473011644985345,2778,844
680440374763077632,1583,564
680221482581123072,1598,329
680206703334408192,3115,1323
680191257256136705,2356,577
680176173301628928,4263,1760
680161097740095489,2538,828
680145970311643136,3955,1972
680130881361686529,2519,1078
680115823365742593,2972,1028
680100725817409536,3891,1554
680085611152338944,13959,10034
680070545539371008,2818,994
680055455951884288,18278,8067
679877062409191424,2155,726
679872969355714560,2365,749
679862121895714818,2678,706
679854723806179328,3143,1402
679844490799091713,2593,887
679828447187857408,39726,15839
679777920601223168,3390,1281
679736210798047232,2311,918
679729593985699840,2367,937
679722016581222400,1817,539
679530280114372609,5208,2347
679527802031484928,2892,823
679511351870550016,3711,1461
679503373272485890,3484,1673
679475951516934144,2304,728
679462823135686656,34856,21324
679405845277462528,2594,1364
679158373988876288,23568,9193
679148763231985668,3028,1163
679132435750195208,3253,1314
679111216690831360,6514,2893
679062614270468097,18712,9299
679047485189439488,2460,781
679001094530465792,3075,1378
678991772295516161,2537,1333
678969228704284672,1796,528
678800283649069056,2810,1018
678798276842360832,3804,1350
678774928607469569,3037,1043
678767140346941444,3864,1553
678764513869611008,1788,544
678755239630127104,7802,3741
678740035362037760,4099,1926
678708137298427904,6082,2753
678675843183484930,3155,1680
678643457146150913,2250,489
678446151570427904,4358,1785
678424312106393600,5916,2880
678410210315247616,4640,2072
678399652199309312,61794,30742
678396796259975168,1731,478
678389028614488064,2044,473
678380236862578688,2655,1020
678341075375947776,1896,612
678334497360859136,1427,304
678278586130948096,12531,6857
678255464182861824,1726,418
678023323247357953,2095,439
678021115718029313,15018,7148
677961670166224897,3701,1879
677918531514703872,1476,463
677895101218201600,5275,2384
677716515794329600,3323,1104
677700003327029250,3689,1622
677698403548192770,1332,363
677687604918272002,2681,950
677673981332312066,3603,1677
677662372920729601,2134,1101
677644091929329666,2040,886
677573743309385728,2322,819
677565715327688705,1409,513
677557565589463040,2665,1322
677547928504967168,7568,4076
677530072887205888,1161,250
677335745548390400,3328,2017
677334615166730240,1477,328
677331501395156992,1189,265
677328882937298944,3938,1693
677314812125323265,1799,611
677301033169788928,1362,471
677269281705472000,2164,790
677228873407442944,3837,1840
677187300187611136,2981,1033
676975532580409345,3015,1203
676957860086095872,2395,907
676949632774234114,1413,448
676948236477857792,2354,980
676946864479084545,1844,426
676942428000112642,2261,855
676936541936185344,13809,5515
676916996760600576,3231,2002
676897532954456065,2426,817
676864501615042560,2294,808
676821958043033607,25124,17605
676819651066732545,1957,741
676811746707918848,1536,469
676776431406465024,5405,2249
676617503762681856,3149,1108
676613908052996102,1183,219
676606785097199616,2039,490
676603393314578432,1280,440
676593408224403456,4954,2410
676590572941893632,1001,142
676588346097852417,2533,896
676582956622721024,1310,312
676575501977128964,2807,1254
676533798876651520,2025,621
676496375194980353,1641,602
676470639084101634,12616,5224
676440007570247681,1863,748
676430933382295552,1526,385
676263575653122048,2243,609
676237365392908289,1335,331
676219687039057920,67100,31989
676215927814406144,1881,661
676191832485810177,2478,1145
676146341966438401,2077,744
676121918416756736,2335,1297
676101918813499392,3042,1284
676098748976615425,3279,1623
676089483918516224,1431,483
675898130735476737,1774,653
675891555769696257,2297,976
675888385639251968,2581,1067
675878199931371520,4531,1570
675870721063669760,1783,632
675853064436391936,2927,1460
675849018447167488,1027,172
675845657354215424,2477,1000
675822767435051008,1652,591
675820929667219457,1140,260
675798442703122432,11101,3787
675781562965868544,1750,537
675740360753160193,1257,388
675710890956750848,2046,928
675707330206547968,2154,771
675706639471788032,693,106
675534494439489536,1953,470
675531475945709568,1276,428
675522403582218240,1122,316
675517828909424640,1414,507
675501075957489664,18482,6485
675497103322386432,3397,1443
675489971617296384,1406,672
675483430902214656,1985,1081
675432746517426176,1623,627
675372240448454658,1838,563
675362609739206656,1136,262
675354435921575936,35178,18963
675349384339542016,4237,2532
675334060156301312,3007,1436
675166823650848770,3920,1795
675153376133427200,6072,2734
675149409102012420,4037,1878
675147105808306176,1026,273
675146535592706048,1300,349
675145476954566656,2305,1011
675135153782571009,1398,542
675113801096802304,2120,877
675111688094527488,1042,283
675109292475830276,3006,1259
675047298674663426,1141,366
675015141583413248,2918,1335
675006312288268288,1057,252
675003128568291329,1672,517
674999807681908736,2433,1232
674805413498527744,934,391
674800520222154752,3240,949
674793399141146624,2697,1225
674790488185167872,1180,278
674788554665512960,871,230
674781762103414784,2169,1335
674774481756377088,1213,532
674767892831932416,1981,883
674764817387900928,852,263
674754018082705410,1456,488
674752233200820224,1580,516
674743008475090944,1514,607
674742531037511680,527,55
674739953134403584,1194,437
674737130913071104,693,103
674690135443775488,1237,510
674670581682434048,1751,729
674664755118911488,994,276
674646392044941312,1533,557
674644256330530816,1111,311
674638615994089473,1806,650
674632714662858753,1617,637
674606911342424069,1013,115
674468880899788800,6676,2275
674447403907457024,1137,393
674436901579923456,1198,426
674422304705744896,1536,592
674416750885273600,731,157
674410619106390016,1289,515
674394782723014656,1607,635
674372068062928900,931,346
674330906434379776,602,83
674318007229923329,1516,570
674307341513269249,12129,7641
674291837063053312,15817,6533
674271431610523648,1682,800
674269164442398721,961,255
674265582246694913,1766,936
674262580978937856,1391,498
674255168825880576,1581,619
674082852460433408,804,186
674075285688614912,1047,316
674063288070742018,6769,2450
674053186244734976,3576,1441
674051556661161984,1564,530
674045139690631169,1520,710
674042553264685056,772,142
674038233588723717,1176,456
674036086168010753,906,240
674024893172875264,1914,1360
674019345211760640,1208,340
674014384960745472,1676,714
674008982932058114,1297,393
673956914389192708,2091,1069
673919437611909120,1251,401
673906403526995968,3406,1799
673887867907739649,994,274
673716320723169284,3289,843
673715861853720576,3815,2303
673711475735838725,1114,325
673709992831262724,908,306
673708611235921920,1153,315
673707060090052608,1177,434
673705679337693185,1337,439
673700254269775872,1532,638
673697980713705472,4067,2165
673689733134946305,1855,700
673688752737402881,1325,534
673686845050527744,1544,479
673680198160809984,1460,521
673662677122719744,1339,397
673656262056419329,769,265
673636718965334016,1194,404
673612854080196609,1691,802
673583129559498752,1273,403
673580926094458881,882,297
673576835670777856,1482,613
673363615379013632,1088,338
673359818736984064,1558,728
673355879178194945,1606,652
673352124999274496,1761,597
673350198937153538,784,229
673345638550134785,2700,1422
673343217010679808,1038,289
673342308415348736,1362,649
673320132811366400,14441,8705
673317986296586240,924,293
673295268553605120,8046,3484
673270968295534593,1134,400
673240798075449344,1510,798
673213039743795200,2410,929
673148804208660480,1822,688
672997845381865473,2092,786
672995267319328768,1001,328
672988786805112832,1039,314
672984142909456390,1338,593
672980819271634944,1930,1079
672975131468300288,1813,1015
672970152493887488,1019,391
672968025906282496,1405,602
672964561327235073,1530,701
672902681409806336,1452,550
672898206762672129,944,459
672884426393653248,1661,897
672877615439593473,1096,405
672834301050937345,1398,623
672828477930868736,1343,533
672640509974827008,1032,348
672622327801233409,1377,542
672614745925664768,1302,644
672609152938721280,1180,424
672604026190569472,1188,445
672594978741354496,1411,661
672591762242805761,1014,367
672591271085670400,782,207
672538107540070400,1089,404
672523490734551040,696,189
672488522314567680,1187,482
672482722825261057,1221,665
672481316919734272,757,137
672475084225949696,1529,770
672466075045466113,1447,598
672272411274932228,6888,3677
672267570918129665,1588,666
672264251789176834,1212,383
672256522047614977,2999,1699
672254177670729728,1515,800
672248013293752320,1833,656
672245253877968896,733,169
672239279297454080,953,347
672231046314901505,1956,1089
672222792075620352,833,231
672205392827572224,2414,1270
672169685991993344,1074,408
672160042234327040,918,395
672139350159835138,1876,792
672125275208069120,2578,1253
672095186491711488,1063,395
672082170312290304,1003,402
672068090318987265,1389,564
671896809300709376,9016,4519
671891728106971137,1415,618
671882082306625538,3693,1488
671879137494245376,1507,748
671874878652489728,1330,601
671866342182637568,1191,548
671855973984772097,977,502
671789708968640512,7527,3811
671768281401958400,1269,572
671763349865160704,1788,999
671744970634719232,1430,841
671743150407421952,779,248
671735591348891648,1534,819
671729906628341761,9119,4795
671561002136281088,13679,7931
671550332464455680,967,229
671547767500775424,1444,658
671544874165002241,2126,1145
671542985629241344,1166,616
671538301157904385,993,436
671536543010570240,1253,441
671533943490011136,1092,631
671528761649688577,896,280
671520732782923777,1499,582
671518598289059840,1010,319
671511350426865664,1734,791
671504605491109889,7495,3866
671497587707535361,980,481
671488513339211776,1073,516
671486386088865792,621,226
671485057807351808,806,253
671390180817915904,1513,805
671362598324076544,1193,325
671357843010908160,426,157
671355857343524864,508,119
671347597085433856,1031,476
671186162933985280,788,241
671182547775299584,1193,378
671166507850801152,931,390
671163268581498880,1763,1198
671159727754231808,401,89
671154572044468225,769,241
671151324042559489,714,166
671147085991960577,713,254
671141549288370177,1246,713
671138694582165504,996,448
671134062904504320,796,212
671122204919246848,3729,2763
671115716440031232,1436,842
671109016219725825,1225,478
670995969505435648,1175,317
670842764863651840,7989,4324
670840546554966016,634,213
670838202509447168,1189,758
670833812859932673,474,135
670832455012716544,780,242
670826280409919488,5961,4485
670823764196741120,824,205
670822709593571328,647,105
670815497391357952,3410,1708
670811965569282048,1202,295
670807719151067136,1234,546
670804601705242624,2098,1035
670803562457407488,362,95
670797304698376195,780,262
670792680469889025,889,298
670789397210615808,700,255
670786190031921152,640,218
670783437142401025,872,431
670782429121134593,1691,863
670780561024270336,831,317
670778058496974848,345,77
670764103623966721,1154,466
670755717859713024,475,123
670733412878163972,1030,558
670727704916926465,887,403
670717338665226240,1301,547
670704688707301377,814,405
670691627984359425,632,266
670679630144274432,799,315
670676092097810432,267,45
670668383499735048,11452,5537
670474236058800128,1635,835
670468609693655041,375,90
670465786746662913,1048,608
670452855871037440,580,225
670449342516494336,1264,729
670444955656130560,7120,2153
670442337873600512,690,213
670435821946826752,1127,570
670434127938719744,1501,708
670433248821026816,345,122
670428280563085312,1484,694
670427002554466305,551,179
670421925039075328,1415,709
670420569653809152,668,342
670417414769758208,604,350
670411370698022913,2176,991
670408998013820928,600,249
670403879788544000,460,173
670385711116361728,593,234
670374371102445568,785,295
670361874861563904,344,71
670338931251150849,451,122
670319130621435904,4110,1359
670303360680108032,452,151
670290420111441920,750,315
670093938074779648,1106,365
670086499208155136,740,275
670079681849372674,2390,1373
670073503555706880,1674,874
670069087419133954,676,278
670061506722140161,822,373
670055038660800512,716,357
670046952931721218,684,191
670040295598354432,801,118
670037189829525505,625,306
670003130994700288,352,100
669993076832759809,344,92
669972011175813120,471,175
669970042633789440,317,65
669942763794931712,536,183
669926384437997569,400,115
669923323644657664,250,64
669753178989142016,858,431
669749430875258880,289,71
669684865554620416,551,99
669683899023405056,412,119
669682095984410625,375,146
669680153564442624,712,311
669661792646373376,860,482
669625907762618368,3769,1963
669603084620980224,1006,401
669597912108789760,550,163
669583744538451968,1587,1017
669573570759163904,467,156
669571471778410496,1684,1085
669567591774625800,248,61
669564461267722241,413,133
669393256313184256,383,83
669375718304980992,1425,792
669371483794317312,524,196
669367896104181761,485,172
669363888236994561,669,252
669359674819481600,390,134
669354382627049472,2889,1390
669353438988365824,687,281
669351434509529089,474,207
669328503091937280,1081,452
669327207240699904,610,127
669324657376567296,525,223
669216679721873412,958,422
669214165781868544,468,183
669203728096960512,1074,522
669037058363662336,698,336
669015743032369152,785,403
669006782128353280,610,269
669000397445533696,22118,6965
668994913074286592,468,254
668992363537309700,802,381
668989615043424256,726,356
668988183816871936,961,516
668986018524233728,578,183
668981893510119424,573,340
668979806671884288,842,382
668975677807423489,1386,641
668967877119254528,161,25
668960084974809088,757,263
668955713004314625,300,77
668932921458302977,284,63
668902994700836864,338,107
668892474547511297,422,164
668872652652679168,566,322
668852170888998912,479,184
668826086256599040,467,150
668815180734689280,610,291
668779399630725120,749,409
668655139528511488,562,233
668645506898350081,962,588
668643542311546881,939,576
668641109086707712,1145,573
668636665813057536,1114,528
668633411083464705,3024,1788
668631377374486528,763,349
668627278264475648,341,123
668625577880875008,417,140
668623201287675904,1551,851
668620235289837568,211,45
668614819948453888,654,341
668587383441514497,1760,1174
668567822092664832,265,62
668544745690562560,561,250
668542336805281792,497,231
668537837512433665,265,79
668528771708952576,496,242
668507509523615744,345,116
668496999348633600,436,146
668484198282485761,453,253
668480044826800133,491,162
668466899341221888,936,560
668297328638447616,656,319
668291999406125056,264,34
668286279830867968,535,149
668274247790391296,886,248
668268907921326080,592,261
668256321989451776,1385,667
668248472370458624,1056,523
668237644992782336,6614,3100
668226093875376128,323,115
668221241640230912,537,215
668204964695683073,586,206
668190681446379520,696,210
668171859951755264,525,208
668154635664932864,522,336
668142349051129856,592,306
668113020489474048,709,265
667937095915278337,1356,866
667924896115245057,318,119
667915453470232577,222,59
667911425562669056,523,329
667902449697558528,905,396
667886921285246976,2011,1180
667885044254572545,868,530
667878741721415682,409,127
667873844930215936,667,440
667866724293877760,3172,1110
667861340749471744,253,86
667832474953625600,303,68
667806454573760512,1111,535
667801013445750784,346,101
667793409583771648,736,358
667782464991965184,434,261
667773195014021121,243,61
667766675769573376,476,243
667728196545200128,398,162
667724302356258817,517,341
667550904950915073,0,37
667550882905632768,0,34
667549055577362432,6138,2454
667546741521195010,355,138
667544320556335104,917,568
667538891197542400,220,72
667534815156183040,866,576
667530908589760512,501,264
667524857454854144,1798,1198
667517642048163840,389,203
667509364010450944,7148,2272
667502640335572993,563,231
667495797102141441,565,294
667491009379606528,559,242
667470559035432960,273,102
667455448082227200,203,66
667453023279554560,327,96
667443425659232256,833,620
667437278097252352,483,257
667435689202614272,326,89
667405339315146752,489,234
667393430834667520,211,60
667369227918143488,385,173
667211855547486208,516,258
667200525029539841,658,282
667192066997374976,414,115
667188689915760640,784,449
667182792070062081,15075,6618
667177989038297088,200,58
667176164155375616,640,484
667174963120574464,262,88
667171260800061440,235,97
667165590075940865,2819,1241
667160273090932737,268,66
667152164079423490,49720,18285
667138269671505920,4851,2387
667119796878725120,346,135
667090893657276420,349,132
667073648344346624,425,134
667070482143944705,88,14
667065535570550784,175,51
667062181243039745,227,57
667044094246576128,198,54
667012601033924608,471,237
666996132027977728,258,102
666983947667116034,2679,1040
666837028449972224,857,584
666835007768551424,222,83
666826780179869698,266,105
666817836334096384,540,267
666804364988780544,250,95
666786068205871104,800,521
666781792255496192,404,211
666776908487630848,368,186
666739327293083650,244,71
666701168228331520,449,234
666691418707132416,196,51
666649482315059201,923,608
666644823164719104,238,88
666454714377183233,545,223
666447344410484738,107,23
666437273139982337,131,52
666435652385423360,170,54
666430724426358785,330,204
666428276349472768,171,90
666421158376562688,327,118
666418789513326592,129,48
666411507551481857,459,339
666407126856765440,113,44
666396247373291520,172,92
666373753744588802,194,100
666362758909284353,804,595
666353288456101888,229,77
666345417576210432,307,146
666337882303524864,204,96
666293911632134144,522,368
666287406224695296,152,71
666273097616637952,184,82
666268910803644416,108,37
666104133288665088,14765,6871
666102155909144576,81,16
666099513787052032,164,73
666094000022159362,169,79
666082916733198337,121,47
666073100786774016,335,174
666071193221509120,154,67
666063827256086533,496,232
666058600524156928,115,61
666057090499244032,304,146
666055525042405380,448,261
666051853826850816,1253,879
666050758794694657,136,60
666049248165822465,111,41
666044226329800704,311,147
666033412701032449,128,47
666029285002620928,132,48
666020888022790149,2535,532
